,C5,C4,C3,C2,C1
2020-10-09,-2.5290709,0.20199138,-1.1992018,-1.684447,3.0604742
2020-10-13,-2.5891676,0.23300889,-1.2073622,-1.7113613,3.0638404
2020-10-14,-2.5919437,0.23845124,-1.1926428,-1.7112383,3.0667772
2020-10-15,-2.5731091,0.24372995,-1.1870674,-1.7131407,3.0675302
2020-10-16,-2.5582561,0.2270076,-1.178659,-1.7014613,3.067764
2020-10-19,-2.5167847,0.23360938,-1.1722604,-1.7056645,3.0681849
2020-10-20,-2.4852319,0.23161167,-1.1990235,-1.7145773,3.0624814
2020-10-21,-2.424223,0.2333551,-1.2093837,-1.7095608,3.0578985
2020-10-22,-2.3656402,0.22467661,-1.2214215,-1.7008905,3.0519218
2020-10-23,-2.3944652,0.2154417,-1.1961446,-1.6899266,3.0579858
2020-10-26,-2.460702,0.21844134,-1.1865251,-1.7048728,3.0627527
2020-10-27,-2.5107963,0.20883214,-1.1835632,-1.7119333,3.065491
2020-10-28,-2.508737,0.22235587,-1.197863,-1.7099984,3.06253
2020-10-29,-2.4128451,0.21196964,-1.2004697,-1.710175,3.0581055
2020-10-30,-2.3346374,0.23598045,-1.2310531,-1.696246,3.0488868
2020-11-02,-2.3790982,0.21879447,-1.2074685,-1.7023029,3.0542226
2020-11-03,-2.2928028,0.18963689,-1.238648,-1.6910778,3.0434508
2020-11-04,-2.5150254,0.21336329,-1.1943918,-1.7106013,3.0626197
2020-11-05,-2.5198765,0.22341889,-1.2071058,-1.713184,3.060617
2020-11-06,-2.434236,0.22517085,-1.2238449,-1.6960984,3.0528588
2020-11-09,-2.2516587,0.17055902,-1.2027571,-1.6740661,3.0494344
2020-11-10,-2.1876872,0.1576846,-1.2053775,-1.6530606,3.0452607
2020-11-12,-2.3536756,0.14615402,-1.2004709,-1.6798744,3.0525317
2020-11-13,-2.331463,0.16317567,-1.1855867,-1.6649204,3.05498
2020-11-16,-2.3006687,0.16159686,-1.1949768,-1.6797568,3.0523026
2020-11-17,-2.3840525,0.17934987,-1.1853569,-1.6875086,3.0578058
2020-11-18,-2.3550692,0.13422063,-1.1707039,-1.6851072,3.0589843
2020-11-19,-2.4138153,0.14265731,-1.1623013,-1.692134,3.0630052
2020-11-20,-2.4226198,0.17710373,-1.1553013,-1.6939106,3.066384
2020-11-23,-2.3680844,0.15226501,-1.1601993,-1.6973588,3.0631428
2020-11-24,-2.3281522,0.16495165,-1.1857836,-1.700105,3.0568056
2020-11-25,-2.3326316,0.20480597,-1.1996317,-1.6978,3.0546618
2020-11-27,-2.3235135,0.1751619,-1.1901219,-1.706803,3.0563517
2020-11-30,-2.3919752,0.23335114,-1.2051256,-1.7156903,3.0571394
2020-12-01,-2.24471,0.19464016,-1.202383,-1.6923343,3.050887
2020-12-02,-2.225233,0.20821166,-1.2288572,-1.699508,3.0447354
2020-12-03,-2.2797067,0.21297157,-1.2249322,-1.7106959,3.048272
2020-12-04,-2.184249,0.24202347,-1.2786534,-1.7030805,3.0340059
2020-12-07,-2.2533634,0.22957149,-1.2806981,-1.7224963,3.0363715
2020-12-08,-2.2707145,0.21088907,-1.2610081,-1.7147144,3.040449
2020-12-09,-2.2322721,0.21876222,-1.2611401,-1.7195793,3.0395615
2020-12-10,-2.2744288,0.22215736,-1.2563279,-1.7317908,3.043314
2020-12-11,-2.3058758,0.270502,-1.2899185,-1.7468888,3.0390208
2020-12-14,-2.2980416,0.28237852,-1.2923881,-1.7609538,3.0399802
2020-12-15,-2.2668583,0.29209208,-1.3102819,-1.7632074,3.035252
2020-12-16,-2.259056,0.31670025,-1.321028,-1.7596927,3.0330272
2020-12-17,-2.2335806,0.26072448,-1.3105129,-1.748013,3.032243
2020-12-18,-2.2156055,0.2771598,-1.330116,-1.743105,3.0271688
2020-12-21,-2.230295,0.27504855,-1.3182051,-1.7522306,3.03096
2020-12-22,-2.258237,0.30596486,-1.3206419,-1.761315,3.0330334
2020-12-23,-2.2129552,0.30392572,-1.3352596,-1.7578877,3.0278537
2020-12-24,-2.2089083,0.29414445,-1.3308886,-1.7623372,3.0287228
2020-12-28,-2.2548525,0.34388307,-1.3508673,-1.7573135,3.0274782
2020-12-29,-2.2280586,0.32031518,-1.347325,-1.7587619,3.026665
2020-12-30,-2.244111,0.28779146,-1.3372281,-1.7603811,3.0291657
2020-12-31,-2.2403822,0.27885613,-1.3331507,-1.764745,3.0299413
2021-01-04,-2.2665703,0.32941884,-1.3691331,-1.7731346,3.0247362
2021-01-05,-2.1944418,0.29958218,-1.3753172,-1.7636113,3.0190609
2021-01-06,-2.0481188,0.29727355,-1.3854357,-1.7386669,3.0089824
2021-01-07,-1.9612045,0.30344296,-1.372504,-1.7229334,3.007793
2021-01-08,-1.8898228,0.33054247,-1.3726367,-1.706937,3.0052006
2021-01-11,-1.8206819,0.2971664,-1.3540893,-1.7028433,3.0076108
2021-01-12,-1.8400463,0.31107092,-1.3363445,-1.7097269,3.0133178
2021-01-13,-1.936735,0.28375193,-1.3323324,-1.7194765,3.0157564
2021-01-14,-1.849326,0.30520576,-1.3923353,-1.7140417,3.0001416
2021-01-15,-1.9406801,0.32337776,-1.4093595,-1.7268839,2.9996457
2021-01-18,-1.9331989,0.3274402,-1.4008961,-1.7392527,3.001991
2021-01-19,-1.9218143,0.34151652,-1.4092938,-1.7440752,3.0003817
2021-01-20,-1.9333967,0.34490943,-1.4098119,-1.7497181,3.0016482
2021-01-21,-1.8827224,0.35306972,-1.4344479,-1.7535193,2.9944265
2021-01-22,-1.9258035,0.36548603,-1.4396324,-1.7505782,2.9948304
2021-01-25,-2.0364928,0.35448143,-1.4082278,-1.7705486,3.0073378
2021-01-26,-2.019427,0.32159248,-1.3953482,-1.7697271,3.0090148
2021-01-27,-2.0552022,0.3140522,-1.3872252,-1.7721448,3.011951
2021-01-28,-1.9946444,0.33166963,-1.3919741,-1.7676201,3.0083375
2021-01-29,-1.9594593,0.33720726,-1.4262726,-1.7671473,2.9996648
2021-02-01,-1.9246575,0.34150165,-1.4419991,-1.7725898,2.9954925
2021-02-02,-1.8822446,0.3280017,-1.4411664,-1.7687298,2.9934597
2021-02-03,-1.8001684,0.3124516,-1.4399714,-1.7636498,2.9910464
2021-02-04,-1.7951647,0.30852318,-1.4511944,-1.7684398,2.9889004
2021-02-05,-1.7507954,0.33182418,-1.4755974,-1.7702241,2.9827018
2021-02-08,-1.7363565,0.31754336,-1.444159,-1.7624301,2.9889457
2021-02-09,-1.7662146,0.29459134,-1.4288414,-1.7582124,2.9919438
2021-02-10,-1.8286601,0.3347051,-1.4380636,-1.7766399,2.9931874
2021-02-11,-1.7910799,0.32896248,-1.4479756,-1.7724005,2.9897819
2021-02-12,-1.7107886,0.33650485,-1.4601309,-1.7521405,2.9844325
2021-02-16,-1.4917722,0.34205753,-1.4204652,-1.7183001,2.9912746
2021-02-17,-1.5460631,0.34430534,-1.4002004,-1.7453194,2.9976838
2021-02-18,-1.5023115,0.33720404,-1.3949916,-1.7422891,2.9985685
2021-02-19,-1.4128692,0.38400358,-1.4161726,-1.7324064,2.9938602
2021-02-22,-1.3490118,0.35802558,-1.3856208,-1.718155,2.9982312
2021-02-23,-1.3938829,0.37233865,-1.4524369,-1.7351184,2.984603
2021-02-24,-1.3321781,0.34882936,-1.4334074,-1.7035458,2.9854033
2021-02-25,-1.0278324,0.14208773,-1.1055892,-1.5818381,3.0283396
2021-02-26,-1.1865658,0.2888984,-1.1519123,-1.6257012,3.0399134
2021-03-01,-1.175786,0.33402655,-1.2663176,-1.6488955,3.0165615
2021-03-02,-1.2355123,0.35391387,-1.3084778,-1.6684928,3.010421
2021-03-03,-1.0690867,0.30679318,-1.2497951,-1.6400791,3.0074108
2021-03-04,-0.92725,0.28005618,-1.2223119,-1.6466216,2.9941807
2021-03-05,-0.92194545,0.31936085,-1.2156,-1.6389854,2.9942527
2021-03-08,-0.8575323,0.24405381,-1.1076734,-1.6134037,3.008129
2021-03-09,-0.9727731,0.2482025,-1.1263427,-1.6121923,3.0214841
2021-03-10,-0.9990169,0.28399754,-1.1444134,-1.6262922,3.0219936
2021-03-11,-0.9679095,0.30021504,-1.1719174,-1.6501923,3.013095
2021-03-12,-0.8179056,0.2851063,-1.1411474,-1.6355399,2.9975688
2021-03-15,-0.8374519,0.26277074,-1.12654,-1.6415648,3.0034993
2021-03-16,-0.8091849,0.25149858,-1.143772,-1.6482016,2.9959157
2021-03-17,-0.78242993,0.33978057,-1.2406532,-1.6856735,2.9731863
2021-03-18,-0.6455644,0.32696477,-1.165414,-1.674772,2.967126
2021-03-19,-0.6117042,0.31372857,-1.1576482,-1.6680437,2.9614697
2021-03-22,-0.65600044,0.32595083,-1.1392939,-1.683683,2.9758701
2021-03-23,-0.7912723,0.33337915,-1.1798993,-1.683648,2.9886484
2021-03-24,-0.81532806,0.32471582,-1.177429,-1.6853243,2.9931111
2021-03-25,-0.7747941,0.3623949,-1.1921268,-1.6956986,2.9854047
2021-03-26,-0.7034285,0.38688308,-1.1747985,-1.6872902,2.9766693
2021-03-29,-0.62755567,0.38875243,-1.1543177,-1.6899781,2.9695024
2021-03-30,-0.6121271,0.36806533,-1.1086178,-1.6847209,2.9769523
2021-03-31,-0.5445243,0.3395147,-1.0400425,-1.6615669,2.98036
2021-04-01,-0.6753736,0.28000835,-1.046899,-1.6410468,2.996797
2021-04-02,-0.6723709,0.27858913,-1.0409989,-1.6447471,2.9981558
2021-04-05,-0.60948,0.2715839,-1.0113308,-1.6414566,2.995142
2021-04-06,-0.70691353,0.279708,-1.0844587,-1.6596048,2.9947186
2021-04-07,-0.6884388,0.29894778,-1.1177925,-1.6668624,2.9853861
2021-04-08,-0.7864222,0.2806653,-1.1432378,-1.6699561,2.9949229
2021-04-09,-0.7270505,0.2825381,-1.1192085,-1.6456478,2.989145
2021-04-12,-0.6985278,0.23666489,-1.073182,-1.6393477,2.9942398
2021-04-13,-0.7965945,0.24659592,-1.1093595,-1.6454632,3.0017111
2021-04-14,-0.76414627,0.2410033,-1.0833857,-1.6384566,3.0021307
2021-04-15,-0.8744454,0.23949358,-1.1387773,-1.6435024,3.0067167
2021-04-16,-0.8604252,0.23152569,-1.1188664,-1.6379704,3.008834
2021-04-19,-0.82012546,0.26225507,-1.1354765,-1.6556145,3.0007641
2021-04-20,-0.9016192,0.27465346,-1.1518584,-1.6605997,3.0094936
2021-04-21,-0.89521366,0.27923843,-1.1329681,-1.6644275,3.0147986
2021-04-22,-0.9166419,0.2965137,-1.1214976,-1.6722065,3.0206444
2021-04-23,-0.8860645,0.2799331,-1.0992286,-1.6493608,3.0191379
2021-04-26,-0.8666531,0.205601,-1.0806429,-1.6352186,3.0175714
2021-04-27,-0.7702432,0.19272897,-1.0548482,-1.6366718,3.0092716
2021-04-28,-0.79093426,0.2404018,-1.096578,-1.656678,3.0051014
2021-04-29,-0.74378157,0.23719198,-1.0934535,-1.6641263,2.9988875
2021-04-30,-0.7651925,0.25484657,-1.1361363,-1.6583916,2.9917111
2021-05-03,-0.81338555,0.2691822,-1.1416088,-1.6706324,3.0001078
2021-05-04,-0.8303784,0.27391326,-1.1626705,-1.6697854,2.9982016
2021-05-05,-0.87634444,0.28195712,-1.1865554,-1.6780014,2.999427
2021-05-06,-0.8748289,0.2710329,-1.1693258,-1.6719483,3.0027971
2021-05-07,-0.8782864,0.32518575,-1.2647681,-1.6786349,2.982245
2021-05-10,-0.82773215,0.31480536,-1.2544069,-1.6939093,2.9785664
2021-05-11,-0.80609274,0.296506,-1.255673,-1.6781594,2.9713955
2021-05-12,-0.6617802,0.27571627,-1.1622907,-1.6653322,2.9701242
2021-05-13,-0.7407012,0.29431936,-1.191911,-1.6809399,2.9773579
2021-05-14,-0.78867364,0.29316297,-1.2073174,-1.677831,2.9816146
2021-05-17,-0.7503183,0.2765264,-1.1717595,-1.6747792,2.9835415
2021-05-18,-0.76866007,0.28506052,-1.2002509,-1.6826718,2.9798787
2021-05-19,-0.70609653,0.2551791,-1.1456208,-1.6635355,2.9802558
2021-05-20,-0.79018575,0.2874786,-1.1942362,-1.6862016,2.985647
2021-05-21,-0.80897653,0.25211686,-1.19962,-1.6589847,2.9833608
2021-05-24,-0.8350808,0.25495896,-1.2095267,-1.6684954,2.985001
2021-05-25,-0.90046,0.27309978,-1.2127519,-1.6841092,2.9962962
2021-05-26,-0.8714315,0.28550524,-1.1930348,-1.6882012,2.9977367
2021-05-27,-0.8126868,0.30864266,-1.209578,-1.6944424,2.9857395
2021-05-28,-0.80628335,0.2809164,-1.2003603,-1.6986152,2.9871836
2021-06-01,-0.8227357,0.30529007,-1.2162937,-1.6891217,2.9849112
2021-06-02,-0.84713435,0.2946188,-1.2137197,-1.6927354,2.989695
2021-06-03,-0.7791921,0.2801847,-1.1531498,-1.6730458,2.992296
2021-06-04,-0.9217761,0.2760103,-1.2098716,-1.6651852,2.9979932
2021-06-07,-0.8933183,0.28660917,-1.2055136,-1.6599967,2.9948947
2021-06-08,-0.9489311,0.26393902,-1.2141839,-1.6625009,3.0006216
2021-06-09,-1.0243554,0.28640038,-1.2093555,-1.6590191,3.012807
2021-06-10,-1.1158957,0.29258895,-1.2245815,-1.6560514,3.0197484
2021-06-11,-1.0840911,0.25733358,-1.2010028,-1.6369644,3.018944
2021-06-14,-1.0000597,0.20364231,-1.1293657,-1.6374364,3.0251765
2021-06-15,-1.0087024,0.1931161,-1.1282415,-1.6269897,3.0254364
2021-06-16,-0.8504293,0.10395843,-0.96586716,-1.5686727,3.0360994
2021-06-17,-0.9675417,0.05114478,-0.89904183,-1.5371029,3.064547
2021-06-18,-1.106075,-0.14247453,-0.82497907,-1.4461156,3.0866714
2021-06-21,-1.0170536,-0.13880026,-0.8656496,-1.4590595,3.0687315
2021-06-22,-1.0563163,-0.07179421,-0.8926761,-1.49346,3.070338
2021-06-23,-1.0210361,-0.10819793,-0.8776097,-1.4714507,3.067721
2021-06-24,-1.0123597,-0.121312946,-0.8583453,-1.4622302,3.0701692
2021-06-25,-0.962262,-0.10850617,-0.8875129,-1.4577376,3.0569506
2021-06-28,-1.0370882,-0.104866594,-0.8685884,-1.4691279,3.0717075
2021-06-29,-1.0378268,-0.100293756,-0.86583054,-1.4722421,3.0730484
2021-06-30,-1.050427,-0.107836604,-0.87015593,-1.467434,3.0729754
2021-07-01,-1.0686122,-0.123851,-0.85264575,-1.4607661,3.0782673
2021-07-02,-1.067927,-0.116453946,-0.8497217,-1.4641078,3.0792487
2021-07-06,-1.2796131,-0.040081143,-0.8967786,-1.5051668,3.0935168
2021-07-07,-1.3425443,-0.042460322,-0.8891481,-1.5067626,3.0976963
2021-07-08,-1.386509,0.018550158,-0.94057155,-1.5394932,3.090842
2021-07-09,-1.2728156,-0.034225702,-0.9492555,-1.4970574,3.08003
2021-07-12,-1.2643614,-0.06260252,-0.92569536,-1.4888612,3.08443
2021-07-13,-1.1761892,-0.16883302,-0.8882729,-1.4393775,3.0803177
2021-07-14,-1.2987802,-0.10359061,-0.8908579,-1.4788573,3.093084
2021-07-15,-1.392527,-0.11589533,-0.86605006,-1.4828999,3.1024725
2021-07-16,-1.4098165,-0.10379976,-0.85990477,-1.4755012,3.1040905
2021-07-19,-1.6234422,-0.07806876,-0.89135295,-1.5294714,3.101455
2021-07-20,-1.5643222,-0.018495947,-0.9813387,-1.5549107,3.0817356
2021-07-21,-1.4275312,-0.038559794,-0.9666274,-1.5208818,3.0832863
2021-07-22,-1.4498775,-0.020745724,-0.9796147,-1.5345267,3.0810664
2021-07-23,-1.445965,0.025123715,-0.9966061,-1.5395583,3.0788355
2021-07-26,-1.4183168,0.030171275,-0.99966335,-1.5454578,3.0776312
2021-07-27,-1.5166694,0.011026263,-0.96790165,-1.5601301,3.0849986
2021-07-28,-1.5346903,0.01786691,-0.95431113,-1.5630742,3.0891018
2021-07-29,-1.4505485,0.01306963,-0.949844,-1.5516202,3.0894718
2021-07-30,-1.5459036,0.07893494,-0.96552926,-1.5822754,3.0884686
2021-08-02,-1.6338477,0.10256916,-0.99151725,-1.6229556,3.0848064
2021-08-03,-1.6499808,0.11053535,-0.9941298,-1.6269063,3.0846596
2021-08-04,-1.6284409,0.06546122,-0.9543777,-1.5996419,3.091432
2021-08-05,-1.5420305,-0.009296447,-0.90332896,-1.548993,3.1008356
2021-08-06,-1.3991923,-0.037109345,-0.9064277,-1.4994448,3.095247
2021-08-09,-1.323676,-0.1481905,-0.8622458,-1.4776607,3.0991087
2021-08-10,-1.2836832,-0.21825385,-0.8246258,-1.4447948,3.101577
2021-08-11,-1.308745,-0.1665582,-0.8317743,-1.4693196,3.1038842
2021-08-12,-1.282144,-0.14036691,-0.79260874,-1.4643062,3.1126652
2021-08-13,-1.4422832,-0.07577172,-0.8157843,-1.4920933,3.118034
2021-08-16,-1.472535,-0.08990651,-0.822404,-1.5041242,3.1170697
2021-08-17,-1.4801047,-0.091361046,-0.8135649,-1.5016364,3.1193001
2021-08-18,-1.490394,-0.09320274,-0.8001683,-1.4974302,3.1220744
2021-08-19,-1.5258527,-0.096277565,-0.7817351,-1.4984691,3.126892
2021-08-20,-1.4989886,-0.13094139,-0.7557377,-1.4718655,3.130383
2021-08-23,-1.5032469,-0.131666,-0.770565,-1.4795841,3.1272562
2021-08-24,-1.4247417,-0.12649333,-0.7758271,-1.4708543,3.123672
2021-08-25,-1.3243778,-0.13140386,-0.8023533,-1.4551761,3.1103072
2021-08-26,-1.3154199,-0.15574479,-0.7600999,-1.4434972,3.1185095
2021-08-27,-1.3803198,-0.093658745,-0.81116366,-1.474973,3.1131148
2021-08-30,-1.4406159,-0.044523686,-0.82925195,-1.5068363,3.114916
2021-08-31,-1.3855026,-0.05580145,-0.8554641,-1.4948957,3.1054692
2021-09-01,-1.414262,-0.08021635,-0.8468656,-1.4930565,3.107943
2021-09-02,-1.4375502,-0.07188463,-0.8472059,-1.5021582,3.1093554
2021-09-03,-1.3660588,-0.08774668,-0.86508983,-1.477586,3.100459
2021-09-07,-1.258949,-0.112790525,-0.8348034,-1.4661382,3.100626
2021-09-08,-1.3311826,-0.13130051,-0.8195769,-1.4681873,3.1079104
2021-09-09,-1.4070714,-0.120603025,-0.8214452,-1.4810201,3.1122746
2021-09-10,-1.3303326,-0.11598563,-0.82017016,-1.462117,3.1070328
2021-09-13,-1.3540955,-0.12870517,-0.8122404,-1.4707472,3.110359
2021-09-14,-1.4372275,-0.120682,-0.80143106,-1.4811937,3.117835
2021-09-15,-1.4032592,-0.13601792,-0.7949383,-1.469488,3.1164196
2021-09-16,-1.3087821,-0.13145515,-0.715406,-1.4685465,3.1299748
2021-09-17,-1.2634583,-0.13431871,-0.7039528,-1.4498346,3.1289175
2021-09-20,-1.3577999,-0.15733886,-0.6975189,-1.4669853,3.1360652
2021-09-21,-1.3335857,-0.17431742,-0.69278353,-1.4673474,3.13554
2021-09-22,-1.3827074,-0.25618047,-0.62214303,-1.4276255,3.1499314
2021-09-23,-1.1143342,-0.31011522,-0.55291545,-1.3808057,3.1420496
2021-09-24,-1.0794837,-0.324011,-0.58934206,-1.3643471,3.1276364
2021-09-27,-1.0054909,-0.3571267,-0.5447673,-1.352931,3.1263974
2021-09-28,-0.9081051,-0.3400912,-0.55933064,-1.3594432,3.1127126
2021-09-29,-0.94179785,-0.27809912,-0.597108,-1.3909785,3.1110466
2021-09-30,-1.0020493,-0.22329342,-0.61485267,-1.4078009,3.1178396
2021-10-01,-1.0565786,-0.17273986,-0.68565726,-1.4227344,3.1105464
2021-10-04,-1.0219846,-0.19885236,-0.64899814,-1.4167731,3.113844
2021-10-05,-0.94590247,-0.2309199,-0.64553946,-1.3980325,3.1022055
2021-10-06,-0.949219,-0.26533616,-0.6079828,-1.3830333,3.1108503
2021-10-07,-0.85605544,-0.32973248,-0.58502567,-1.3506898,3.100251
2021-10-08,-0.79484457,-0.35149217,-0.56853926,-1.3175824,3.092103
2021-10-12,-0.8475298,-0.45524478,-0.4670425,-1.2879909,3.118739
2021-10-13,-0.92665905,-0.55767334,-0.417206,-1.243417,3.133591
2021-10-14,-0.98117286,-0.58936363,-0.4255939,-1.2422537,3.13774
2021-10-15,-0.8745188,-0.6504999,-0.32415995,-1.1780304,3.139864
2021-10-18,-0.81517285,-0.77285707,-0.2184417,-1.1250772,3.1478233
2021-10-19,-0.7411092,-0.66905636,-0.29280478,-1.1603091,3.125884
2021-10-20,-0.71207607,-0.6925397,-0.31229755,-1.1608326,3.1176167
2021-10-21,-0.6462048,-0.8520786,-0.20781118,-1.0585591,3.1167557
2021-10-22,-0.77812624,-0.84401786,-0.2084423,-1.0647066,3.1378703
2021-10-25,-0.7820314,-0.805979,-0.283663,-1.0960317,3.1252618
2021-10-26,-0.8226147,-0.85102034,-0.23138517,-1.0875603,3.1414993
2021-10-27,-0.9595777,-0.9035276,-0.19955549,-1.0506043,3.1601949
2021-10-28,-0.87621653,-0.8884524,-0.19249701,-1.0620612,3.1512842
2021-10-29,-0.9154909,-0.8775319,-0.1368537,-1.0513042,3.165112
2021-11-01,-0.9195099,-0.9073707,-0.15626907,-1.043027,3.1616514
2021-11-02,-0.93325424,-0.8319184,-0.21613345,-1.0912108,3.1573226
2021-11-03,-0.8422792,-0.8568189,-0.19643304,-1.064464,3.1482184
2021-11-04,-0.9747063,-0.8041092,-0.28190255,-1.1188014,3.150953
2021-11-05,-1.127963,-0.7353107,-0.31695524,-1.1433558,3.1627302
2021-11-08,-1.0474117,-0.875986,-0.20975512,-1.0914699,3.1701953
2021-11-09,-1.1494634,-0.8190373,-0.21914867,-1.1156962,3.1827936
2021-11-10,-0.9776107,-1.0154798,-0.021767408,-0.98943436,3.1915655
2021-11-12,-0.95435196,-1.0461974,-0.011802107,-0.98093796,3.189831
2021-11-15,-0.86111647,-1.0705223,-0.0068809986,-0.972638,3.1767278
2021-11-16,-0.8099163,-1.0631657,-0.011196375,-0.9766768,3.1691334
2021-11-17,-0.8902249,-1.0278827,-0.024398983,-0.99581945,3.1800528
2021-11-18,-0.9003185,-1.0308094,-0.035517126,-0.9918505,3.1794086
2021-11-19,-0.9685644,-1.04932,-0.010483831,-0.9698342,3.1902366
2021-11-22,-0.836149,-1.2444388,0.10829556,-0.88817066,3.1826003
2021-11-23,-0.748479,-1.2082814,0.08650863,-0.8941929,3.1655154
2021-11-24,-0.83375293,-1.2274444,0.11567518,-0.85855126,3.1787586
2021-11-26,-0.8323095,-1.237866,0.11810833,-0.86510396,3.1798403
2021-11-29,-1.0582803,-0.9515774,-0.12559822,-1.0191815,3.1814141
2021-11-30,-1.1867092,-1.1295987,-0.04377958,-0.933789,3.2027838
2021-12-01,-1.2771677,-1.1315691,-0.04981616,-0.93488026,3.2110994
2021-12-02,-1.2157947,-1.2843702,0.035214245,-0.8647369,3.2155228
2021-12-03,-1.4127108,-1.2188423,-0.004792303,-0.8973336,3.2291906
2021-12-06,-1.2494005,-1.3129348,0.05071798,-0.84003067,3.2192452
2021-12-07,-1.1987628,-1.4228243,0.11023381,-0.77188474,3.2161417
2021-12-08,-1.1206892,-1.4006488,0.07883224,-0.7769003,3.201989
2021-12-09,-1.1672859,-1.4576471,0.100878865,-0.7647989,3.2104096
2021-12-10,-1.1890059,-1.3766932,0.083437234,-0.7893192,3.2138333
2021-12-13,-1.296956,-1.3789443,0.0775339,-0.8137306,3.2270815
2021-12-14,-1.2527573,-1.4253514,0.13231668,-0.7919166,3.2297308
2021-12-15,-1.226331,-1.4296026,0.113236874,-0.7810339,3.222574
2021-12-16,-1.3057984,-1.3318951,-0.0021971464,-0.84177786,3.215597
2021-12-17,-1.3315421,-1.3489008,0.03302723,-0.8210529,3.2232223
2021-12-20,-1.2952439,-1.3392563,-0.010801762,-0.8309636,3.2119007
2021-12-21,-1.2374104,-1.4147701,0.042467833,-0.7847388,3.2109568
2021-12-22,-1.2538514,-1.4105049,0.053504527,-0.7842784,3.214573
2021-12-23,-1.251709,-1.422166,0.055937916,-0.78612006,3.2149768
2021-12-27,-1.2356223,-1.4711977,0.07011849,-0.7334486,3.2095153
2021-12-28,-1.2215974,-1.4985385,0.052679062,-0.7274368,3.2037091
2021-12-29,-1.0909396,-1.4890413,0.027049094,-0.7286352,3.183538
2021-12-30,-1.1611681,-1.4343779,0.01077199,-0.75432205,3.1921022
2021-12-31,-1.1749134,-1.4278339,0.0025689304,-0.7338895,3.189114
2022-01-03,-0.9635524,-1.4790759,0.047120005,-0.6985537,3.1623151
2022-01-04,-0.9154557,-1.4565775,0.030984461,-0.7041358,3.1523638
2022-01-05,-0.82851636,-1.5409638,0.10083836,-0.63761115,3.1359355
2022-01-06,-0.8216623,-1.6408374,0.14857337,-0.575732,3.1285448
2022-01-07,-0.7517226,-1.5834575,0.15447104,-0.5567388,3.1127894
2022-01-10,-0.77406335,-1.6771021,0.21802106,-0.5122952,3.117343
2022-01-11,-0.81207955,-1.6609676,0.19799945,-0.51953113,3.1228642
2022-01-12,-0.812917,-1.7350807,0.22625405,-0.48308927,3.119532
2022-01-13,-0.8827834,-1.6521484,0.1602892,-0.51713115,3.1305227
2022-01-14,-0.7597498,-1.7108178,0.20660856,-0.41627905,3.0914323
2022-01-18,-0.63123924,-1.8023517,0.29629195,-0.32455024,3.050088
2022-01-19,-0.6520034,-1.8107133,0.28264076,-0.32128343,3.0514185
2022-01-20,-0.7640562,-1.7910047,0.23679036,-0.3507226,3.0770836
2022-01-21,-0.84894407,-1.7544487,0.22994986,-0.37154168,3.098776
2022-01-24,-0.8111193,-1.6939955,0.1828621,-0.39023077,3.0915377
2022-01-25,-0.8204526,-1.6889184,0.18243575,-0.3763394,3.0897274
2022-01-26,-0.69430596,-1.8459667,0.29797482,-0.2569802,3.0395782
2022-01-27,-0.85572296,-1.9424412,0.3019428,-0.22276932,3.059249
2022-01-28,-0.9222933,-1.8967611,0.2448979,-0.23788235,3.070211
2022-01-31,-0.92343974,-1.9189026,0.20949104,-0.22497302,3.0612085
2022-02-01,-0.8946022,-1.9051147,0.22352389,-0.22835597,3.0589097
2022-02-02,-0.90950745,-1.9215473,0.2196285,-0.23911664,3.0648484
2022-02-03,-0.82107985,-1.9401195,0.27233863,-0.19110191,3.0379355
2022-02-04,-0.77428734,-2.0069087,0.30966657,-0.061950266,2.9849937
2022-02-07,-0.7526812,-1.9946153,0.29470187,-0.07231328,2.9838128
2022-02-08,-0.69610995,-2.078015,0.32652432,-0.017869651,2.9568007
2022-02-09,-0.7590769,-2.1403487,0.35866654,-0.003745675,2.965818
2022-02-10,-0.7488972,-2.309725,0.40791136,0.20943698,2.887837
2022-02-11,-0.894363,-2.2206728,0.36427397,0.1288428,2.9412775
2022-02-14,-0.8446904,-2.3572242,0.39054593,0.20214227,2.9059587
2022-02-15,-0.7280187,-2.375145,0.37121478,0.21575615,2.8781624
