,C1,C2,C3
2000-12-01,0.41899598,1.7986314,0.29700407
2000-12-04,0.47072682,1.7247083,0.31060398
2000-12-05,0.09048249,1.7573661,0.30867746
2000-12-06,-0.20510834,1.8361948,0.3268389
2000-12-07,-0.21792866,1.8773445,0.31832615
2000-12-08,-0.17808065,1.8479546,0.29215008
2000-12-11,-0.010123467,1.8238517,0.2807659
2000-12-12,-0.047257066,1.8343475,0.2895471
2000-12-13,-0.34508368,1.8796306,0.3218126
2000-12-14,-0.468272,1.9186875,0.32646787
2000-12-15,-0.5894831,1.9260954,0.32917333
2000-12-18,-0.6724483,1.8601393,0.32694405
2000-12-19,-0.62368554,1.8254068,0.32099545
2000-12-20,-1.0727112,1.8415315,0.3389046
2000-12-21,-1.1324229,1.6895953,0.25184986
2000-12-22,-1.2763163,1.6228267,0.21302909
2000-12-26,-1.097056,1.6859716,0.3312445
2000-12-27,-0.9230014,1.6578882,0.31770122
2000-12-28,-0.86831445,1.7071456,0.3439242
2000-12-29,-0.9415021,1.6815706,0.37610903
2001-01-02,-1.6108425,1.7323124,0.48092246
2001-01-03,-1.0403914,1.4089273,0.37455234
2001-01-04,-1.508127,1.319612,0.32145202
2001-01-05,-2.0243473,1.2098116,0.34748366
2001-01-08,-2.0136116,1.1906509,0.3796641
2001-01-09,-1.8145108,1.236904,0.35435662
2001-01-10,-1.5029556,1.22301,0.3519538
2001-01-11,-1.5337058,1.162566,0.36587533
2001-01-12,-1.0504528,1.1412189,0.3149319
2001-01-16,-1.1500378,1.1494075,0.32406285
2001-01-17,-1.3686358,1.1837292,0.3455512
2001-01-18,-1.6563795,1.1395055,0.38886532
2001-01-19,-1.475687,1.0864526,0.3422215
2001-01-22,-1.3592157,1.0039456,0.34129217
2001-01-23,-1.1529988,0.99754506,0.32024586
2001-01-24,-1.0987229,0.9908089,0.33624187
2001-01-25,-1.2894386,1.0274945,0.33094594
2001-01-26,-1.2203312,0.9707368,0.301971
2001-01-29,-1.1760519,0.87593895,0.26806232
2001-01-30,-1.4774349,0.894326,0.25461137
2001-01-31,-1.8472321,0.89576364,0.26001194
2001-02-01,-1.9149144,0.9517979,0.286565
2001-02-02,-1.650186,0.97627044,0.2656306
2001-02-05,-1.6078037,0.9936837,0.24643575
2001-02-06,-1.5723625,0.98790437,0.25060055
2001-02-07,-1.4738128,0.9745526,0.23834793
2001-02-08,-1.5697854,1.0012629,0.22990194
2001-02-09,-1.7608869,1.022453,0.26309192
2001-02-12,-1.7083968,0.9824819,0.25310305
2001-02-13,-1.6299884,1.0031185,0.23063765
2001-02-14,-1.2972775,1.0144764,0.16280183
2001-02-15,-1.2630953,0.96564245,0.19785893
2001-02-16,-1.5290226,0.9389715,0.2176702
2001-02-20,-1.5432608,0.9327584,0.24523887
2001-02-21,-1.4835062,0.87003404,0.25270262
2001-02-22,-1.5429757,0.7864447,0.30012864
2001-02-23,-1.7464322,0.7836037,0.28824556
2001-02-26,-1.9794908,0.74278784,0.2756102
2001-02-27,-2.197508,0.82952935,0.27831924
2001-02-28,-2.3526294,0.9057098,0.3049076
2001-03-01,-2.3513992,0.9432892,0.31216496
2001-03-02,-2.1270974,0.8961734,0.30612573
2001-03-05,-2.0435026,0.8645399,0.28479385
2001-03-06,-2.090729,0.8370053,0.28029174
2001-03-07,-2.3367271,0.8492122,0.27070636
2001-03-08,-2.2949054,0.85257596,0.25723344
2001-03-09,-2.168508,0.851281,0.2506941
2001-03-12,-2.3481786,0.82491857,0.2449324
2001-03-13,-2.2371418,0.7958058,0.2417466
2001-03-14,-2.6264586,0.7545284,0.25600788
2001-03-15,-2.7911916,0.7096591,0.29905877
2001-03-16,-2.8180323,0.7549179,0.29977918
2001-03-19,-2.6803427,0.7541944,0.28357702
2001-03-20,-2.931466,0.71836126,0.29731998
2001-03-21,-2.923796,0.6798543,0.27089378
2001-03-22,-3.0300958,0.7112156,0.29909107
2001-03-23,-2.8113904,0.73238164,0.28746918
2001-03-26,-2.6978264,0.619093,0.25778896
2001-03-27,-2.2626584,0.568549,0.2157389
2001-03-28,-2.4190383,0.52610916,0.22585404
2001-03-29,-2.3973768,0.45928693,0.25852287
2001-03-30,-2.7025893,0.49845797,0.27204183
2001-04-02,-2.5824053,0.4040781,0.25795937
2001-04-03,-2.8267593,0.3208026,0.25694394
2001-04-04,-2.888628,0.31057182,0.23741695
2001-04-05,-2.713605,0.27554014,0.19827564
2001-04-06,-3.0022244,0.3062193,0.20463178
2001-04-09,-2.9183588,0.23969626,0.17412366
2001-04-10,-2.5088542,0.15673777,0.14530669
2001-04-11,-2.3147376,0.1865097,0.16561048
2001-04-12,-2.0962157,0.17181356,0.10228204
2001-04-16,-1.8729793,0.1291856,0.094886675
2001-04-17,-1.9754435,0.17720686,0.10271307
2001-04-18,-2.3651822,0.060059153,0.12971367
2001-04-19,-1.965986,-0.11996589,0.08274671
2001-04-20,-2.0757835,-0.22108561,0.065537184
2001-04-23,-2.4712505,-0.22841555,0.07011774
2001-04-24,-2.3972802,-0.23550762,0.09106545
2001-04-25,-2.2069921,-0.194811,0.08095661
2001-04-26,-2.4089394,-0.15141897,0.118438214
2001-04-27,-1.980664,-0.20735557,0.06829316
2001-04-30,-1.9131081,-0.21566531,0.039376784
2001-05-01,-2.0733385,-0.20789371,0.040163487
2001-05-02,-2.0397108,-0.1595004,0.034312032
2001-05-03,-2.257671,-0.09854267,0.025093969
2001-05-04,-2.3483295,-0.18932508,0.049564634
2001-05-07,-2.4681745,-0.22092748,0.048622645
2001-05-08,-2.3836336,-0.27682096,0.06663491
2001-05-09,-2.6019206,-0.22277662,0.065986075
2001-05-10,-2.1952984,-0.30572674,0.023353348
2001-05-11,-1.737769,-0.37483588,-0.030182417
2001-05-14,-1.8126496,-0.4076236,-0.04888805
2001-05-15,-1.679723,-0.6033497,-0.079137914
2001-05-16,-1.843863,-0.55806094,-0.07450952
2001-05-17,-1.8369062,-0.41325557,-0.14014515
2001-05-18,-1.7246307,-0.3658357,-0.15347043
2001-05-21,-1.8080918,-0.3782037,-0.1587883
2001-05-22,-1.7539691,-0.41617203,-0.13673392
2001-05-23,-1.8648596,-0.45777386,-0.10531171
2001-05-24,-1.5591179,-0.514038,-0.10162171
2001-05-25,-1.5774786,-0.52098656,-0.09297651
2001-05-29,-1.5118651,-0.5702478,-0.111456476
2001-05-30,-1.5778599,-0.58749866,-0.11993303
2001-05-31,-1.9959426,-0.527939,-0.093075246
2001-06-01,-1.949076,-0.42773253,-0.10339725
2001-06-04,-2.0135393,-0.42166057,-0.113656536
2001-06-05,-2.2299695,-0.40092286,-0.076210804
2001-06-06,-2.251704,-0.38421336,-0.08085467
2001-06-07,-2.075147,-0.451331,-0.086591244
2001-06-08,-1.9492574,-0.43413162,-0.08746384
2001-06-11,-2.1951506,-0.43323854,-0.08284282
2001-06-12,-2.3068843,-0.42608562,-0.089940846
2001-06-13,-2.3116543,-0.47405973,-0.09005677
2001-06-14,-2.473536,-0.45444125,-0.05618319
2001-06-15,-2.479597,-0.47548932,-0.01925953
2001-06-18,-2.4903867,-0.52919304,-0.037445575
2001-06-19,-2.552224,-0.5264969,-0.03533886
2001-06-20,-2.6423116,-0.49836445,-0.03665997
2001-06-21,-2.7181072,-0.4668418,-0.024510823
2001-06-22,-2.8767543,-0.4334794,-0.0041463
2001-06-25,-2.8401556,-0.4460756,-0.012049063
2001-06-26,-2.5298874,-0.490778,-0.04934941
2001-06-27,-2.3765981,-0.40807313,-0.09879172
2001-06-28,-2.0387306,-0.42291185,-0.11774022
2001-06-29,-1.8377019,-0.48803282,-0.09415032
2001-07-02,-2.1636133,-0.45680374,-0.050188992
2001-07-03,-1.9750973,-0.46712154,-0.03929725
2001-07-05,-1.9311221,-0.5083467,-0.057846073
2001-07-06,-2.0940895,-0.5129675,-0.029315991
2001-07-09,-2.1996508,-0.5136748,-0.036663752
2001-07-10,-2.4001691,-0.49801436,-0.02000318
2001-07-11,-2.3099086,-0.5020104,-0.03851611
2001-07-12,-2.4496832,-0.43937895,-0.027265597
2001-07-13,-2.4356618,-0.364994,-0.039517008
2001-07-16,-2.613486,-0.34256014,-0.023698954
2001-07-17,-2.4815083,-0.33466488,-0.06435077
2001-07-18,-2.8892694,-0.33256274,-0.04026758
2001-07-19,-2.8301554,-0.34289408,-0.057042446
2001-07-20,-2.773343,-0.361782,-0.056757137
2001-07-23,-2.8471606,-0.32873344,-0.04758486
2001-07-24,-2.8699563,-0.32937783,-0.037910804
2001-07-25,-2.6768937,-0.3851114,-0.03962257
2001-07-26,-2.8785882,-0.39085424,0.019640539
2001-07-27,-2.9824905,-0.37818587,0.053136736
2001-07-30,-3.091716,-0.36488065,0.06543287
2001-07-31,-3.1558897,-0.38342887,0.08307283
2001-08-01,-3.104645,-0.3838133,0.067663066
2001-08-02,-2.8576782,-0.430684,0.03521933
2001-08-03,-2.807927,-0.42896587,0.038764153
2001-08-06,-2.8882596,-0.460096,0.04880671
2001-08-07,-2.8522444,-0.47663456,0.06038396
2001-08-08,-3.2463045,-0.42153463,0.10415173
2001-08-09,-3.1173508,-0.49138504,0.09750684
2001-08-10,-3.2627842,-0.4541443,0.118123636
2001-08-13,-3.3452044,-0.48571938,0.1541545
2001-08-14,-3.299693,-0.45508328,0.1401153
2001-08-15,-3.1639507,-0.46159267,0.08337226
2001-08-16,-3.3235083,-0.44481304,0.07826201
2001-08-17,-3.6313422,-0.37024376,0.10291255
2001-08-20,-3.4127927,-0.37950662,0.08796614
2001-08-21,-3.5528502,-0.40907314,0.0794
2001-08-22,-3.414975,-0.38227585,0.053312417
2001-08-23,-3.4886258,-0.37659255,0.060375527
2001-08-24,-3.3441236,-0.3808701,0.06089133
2001-08-27,-3.3439565,-0.38862216,0.05848718
2001-08-28,-3.6135843,-0.3306828,0.08718699
2001-08-29,-3.8123689,-0.30221206,0.09594466
2001-08-30,-3.727818,-0.38088492,0.07930474
2001-08-31,-3.6983829,-0.36504683,0.08961077
2001-09-04,-3.251253,-0.42108798,0.05500203
2001-09-05,-3.2377884,-0.44186792,0.06407329
2001-09-06,-3.5845814,-0.4217384,0.09009714
2001-09-07,-3.9100277,-0.42566347,0.12506576
2001-09-10,-3.8392062,-0.51721114,0.15560423
2001-09-21,-5.026167,-1.0772874,0.1948157
2001-09-24,-5.0123444,-1.1632814,0.17562683
2001-09-25,-5.133813,-1.1927484,0.2235032
2001-09-26,-5.338232,-1.1293788,0.2489675
2001-09-27,-5.5423427,-1.0469403,0.24613674
2001-09-28,-5.333781,-1.0614485,0.17474256
2001-10-01,-5.5010457,-1.0449911,0.17432262
2001-10-02,-5.631303,-1.0832976,0.16165888
2001-10-03,-5.7103734,-1.0577356,0.13622904
2001-10-04,-5.6904206,-1.1077354,0.13547565
2001-10-05,-5.726177,-1.1098189,0.14558001
2001-10-09,-5.5245957,-1.2366534,0.15286466
2001-10-10,-5.4989147,-1.211339,0.13871183
2001-10-11,-5.2693,-1.2070597,0.13576835
2001-10-12,-5.2819552,-1.2502506,0.1383339
2001-10-15,-5.507668,-1.2145535,0.1530009
2001-10-16,-5.621216,-1.1914052,0.1610607
2001-10-17,-5.5738764,-1.1612283,0.13199657
2001-10-18,-5.5747657,-1.1991448,0.109379105
2001-10-19,-5.446441,-1.2308961,0.10373073
2001-10-22,-5.374674,-1.2425917,0.09038686
2001-10-23,-5.3735976,-1.2669716,0.08512104
2001-10-24,-5.565389,-1.2791234,0.09759362
2001-10-25,-5.7354336,-1.2816098,0.12850454
2001-10-26,-5.8200564,-1.2462851,0.15701678
2001-10-29,-5.9732976,-1.2610196,0.17598848
2001-10-30,-6.272248,-1.2788064,0.19246541
2001-10-31,-6.690175,-1.1494213,0.19312228
2001-11-01,-6.542641,-1.038917,0.13414483
2001-11-02,-6.2433057,-1.2006524,0.14411573
2001-11-05,-6.4632726,-1.1775782,0.1405029
2001-11-06,-6.7007647,-1.2604128,0.13583548
2001-11-07,-6.9198728,-1.2114377,0.116959
2001-11-08,-6.576077,-1.2713081,0.09645726
2001-11-09,-6.4733877,-1.2245754,0.05801369
2001-11-13,-6.22646,-1.3046856,0.02741955
2001-11-14,-5.7165976,-1.3441174,-0.04866213
2001-11-15,-4.910926,-1.5119087,-0.15083955
2001-11-16,-4.6466217,-1.5864257,-0.17229494
2001-11-19,-4.874238,-1.6235068,-0.12608674
2001-11-20,-4.70467,-1.6936015,-0.12067329
2001-11-21,-4.350129,-1.7109692,-0.18699594
2001-11-23,-4.1613793,-1.6951836,-0.24011037
2001-11-26,-4.102937,-1.7276946,-0.24194951
2001-11-27,-4.467369,-1.7635198,-0.19625734
2001-11-28,-4.4703183,-1.7747464,-0.2123259
2001-11-29,-5.0806756,-1.7566091,-0.16823067
2001-11-30,-5.107609,-1.7530499,-0.13321382
2001-12-03,-5.3413267,-1.7336898,-0.10382055
2001-12-04,-5.399478,-1.6654203,-0.14189023
2001-12-05,-4.5777936,-1.7989392,-0.2650473
2001-12-06,-4.185547,-1.8845526,-0.34002298
2001-12-07,-3.8143141,-2.1101074,-0.3360868
2001-12-10,-4.134158,-2.1644256,-0.2875798
2001-12-11,-4.3707614,-2.2027335,-0.23595825
2001-12-12,-4.4616036,-2.0954232,-0.2504719
2001-12-13,-4.23049,-2.1156566,-0.2901138
2001-12-14,-3.827836,-2.1355517,-0.34299266
2001-12-17,-3.8912482,-2.1720555,-0.3405778
2001-12-18,-4.060697,-2.1413832,-0.34413078
2001-12-19,-4.248889,-2.0497477,-0.36546597
2001-12-20,-4.2886157,-2.0363789,-0.3804482
2001-12-21,-4.0655923,-2.0200388,-0.40071943
2001-12-24,-3.919083,-2.0817215,-0.39357477
2001-12-26,-3.7056718,-2.07154,-0.4212745
2001-12-27,-4.1399703,-2.0693464,-0.3696218
2001-12-28,-4.0099945,-2.1124494,-0.35446233
2001-12-31,-4.285272,-2.0900276,-0.3213565
2002-01-02,-3.8589833,-2.1315355,-0.37308523
2002-01-03,-4.005025,-2.0932024,-0.361672
2002-01-04,-3.9600425,-2.126354,-0.3436525
2002-01-07,-4.2824035,-2.1020586,-0.32592323
2002-01-08,-4.21259,-2.1256468,-0.32706013
2002-01-09,-4.3531346,-2.1476755,-0.30150664
2002-01-10,-4.578129,-2.0522425,-0.2645341
2002-01-11,-5.007715,-2.067427,-0.1920558
2002-01-14,-4.9585085,-2.0693202,-0.2132178
2002-01-15,-5.0531054,-2.0070794,-0.23613496
2002-01-16,-5.0352564,-1.9776583,-0.24155083
2002-01-17,-4.7231073,-2.018958,-0.27952784
2002-01-18,-4.8102045,-1.9618562,-0.2821196
2002-01-22,-4.69929,-1.937362,-0.27953804
2002-01-23,-4.3564234,-2.0064573,-0.32076895
2002-01-24,-4.370517,-1.9463428,-0.3452232
2002-01-25,-4.158326,-1.9711506,-0.38526413
2002-01-28,-4.139929,-1.9851813,-0.37579992
2002-01-29,-4.641015,-1.9736855,-0.28014356
2002-01-30,-4.3957744,-1.9395344,-0.31215298
2002-01-31,-4.2595057,-1.8914819,-0.34370273
2002-02-01,-4.45431,-1.8733695,-0.30090976
2002-02-04,-4.693153,-1.8507283,-0.2709314
2002-02-05,-4.746236,-1.8186705,-0.25883034
2002-02-06,-4.6836224,-1.8831422,-0.25939935
2002-02-07,-4.646603,-1.907902,-0.26396412
2002-02-08,-4.7729936,-1.880151,-0.24295886
2002-02-11,-4.688971,-1.892637,-0.23674636
2002-02-12,-4.4701257,-1.9258461,-0.26870304
2002-02-13,-4.408255,-1.9371578,-0.27542675
2002-02-14,-4.5216036,-1.9055035,-0.29277906
2002-02-15,-4.7717266,-1.8231544,-0.24732584
2002-02-19,-4.7479043,-1.8603618,-0.25304073
2002-02-20,-4.6867065,-1.8418887,-0.2509219
2002-02-21,-4.789714,-1.851468,-0.23163053
2002-02-22,-4.830334,-1.783232,-0.21892823
2002-02-25,-4.7615833,-1.7767266,-0.2368051
2002-02-26,-4.5197654,-1.8371614,-0.2557473
2002-02-27,-4.8565702,-1.8029069,-0.20737305
2002-02-28,-4.7001877,-1.7949952,-0.24281727
2002-03-01,-4.314725,-1.7985376,-0.2871648
2002-03-04,-4.253316,-1.8388948,-0.3101932
2002-03-05,-4.2619214,-1.8543419,-0.3168985
2002-03-06,-4.1253076,-1.899377,-0.327531
2002-03-07,-3.5435503,-1.9808507,-0.42139128
2002-03-08,-3.1708229,-1.9624116,-0.48415288
2002-03-11,-3.1842763,-2.0033536,-0.47945902
2002-03-12,-3.2344568,-1.9931617,-0.47494778
2002-03-13,-3.3877778,-2.016626,-0.42369688
2002-03-14,-2.9561875,-2.0592294,-0.49103123
2002-03-15,-3.118309,-1.978911,-0.475079
2002-03-18,-3.166978,-1.9272888,-0.50035053
2002-03-19,-3.233147,-1.9538018,-0.49831846
2002-03-20,-2.8217,-1.9936873,-0.5547402
2002-03-21,-2.9205043,-1.9576536,-0.5564545
2002-03-22,-2.7795198,-1.9267331,-0.5695836
2002-03-25,-2.747134,-1.9405848,-0.593896
2002-03-26,-2.9716454,-1.9077479,-0.56736195
2002-03-27,-2.986801,-1.9397334,-0.5720207
2002-03-28,-2.776016,-1.9750537,-0.579999
2002-04-01,-2.7645814,-1.9938235,-0.6000795
2002-04-02,-3.0802562,-1.960954,-0.5569721
2002-04-03,-3.3043923,-1.941969,-0.52272826
2002-04-04,-3.3383179,-1.89342,-0.52955514
2002-04-05,-3.5260086,-1.8545167,-0.4923256
2002-04-08,-3.4013805,-1.9133508,-0.50061643
2002-04-09,-3.587908,-1.9184572,-0.48761728
2002-04-10,-3.509195,-1.9367965,-0.48957616
2002-04-11,-3.613395,-1.9217719,-0.46772814
2002-04-12,-3.7686567,-1.8881164,-0.42734212
2002-04-15,-3.8481195,-1.8943323,-0.43336156
2002-04-16,-3.6846485,-1.9258437,-0.44828624
2002-04-17,-3.6311953,-2.0039854,-0.42876083
2002-04-18,-3.7537243,-2.0065966,-0.42624348
2002-04-19,-3.726037,-1.978095,-0.43786818
2002-04-22,-3.790137,-1.984589,-0.44677457
2002-04-23,-3.8028007,-1.9494653,-0.45639837
2002-04-24,-3.9719326,-1.9539651,-0.4215239
2002-04-25,-4.041302,-1.922695,-0.40663943
2002-04-26,-4.185353,-1.8989958,-0.3655808
2002-04-29,-4.005096,-1.9262737,-0.38931233
2002-04-30,-4.101651,-1.9183651,-0.37966624
2002-05-01,-4.2190676,-1.8931311,-0.34142026
2002-05-02,-4.0816913,-1.9228753,-0.362366
2002-05-03,-4.238585,-1.9083531,-0.34058917
2002-05-06,-4.2096753,-1.9294016,-0.3380052
2002-05-07,-4.3013563,-1.947296,-0.29981673
2002-05-08,-3.7464542,-1.9925287,-0.3863612
2002-05-09,-3.9560275,-1.9979162,-0.35449347
2002-05-10,-4.140053,-1.957161,-0.3054996
2002-05-13,-3.8415732,-2.0286913,-0.34139726
2002-05-14,-3.6437564,-2.0349405,-0.37891653
2002-05-15,-3.7561357,-2.036781,-0.3529361
2002-05-16,-3.9864275,-1.997142,-0.33024776
2002-05-17,-3.6720655,-1.9716905,-0.36018842
2002-05-20,-3.8983703,-1.9644483,-0.34458357
2002-05-21,-4.056346,-1.9635243,-0.3259069
2002-05-22,-4.177431,-1.9429139,-0.31836107
2002-05-23,-4.09835,-1.9423869,-0.31724128
2002-05-24,-4.1001363,-1.8845451,-0.3191808
2002-05-28,-4.136276,-1.883891,-0.31966922
2002-05-29,-4.352122,-1.8596848,-0.31025225
2002-05-30,-4.502302,-1.8310876,-0.2761781
2002-05-31,-4.4194975,-1.8137153,-0.27444676
2002-06-03,-4.585461,-1.8304194,-0.23349816
2002-06-04,-4.5066366,-1.849146,-0.23291041
2002-06-05,-4.44327,-1.8652581,-0.2369767
2002-06-06,-4.6907043,-1.8437107,-0.1918714
2002-06-07,-4.4300685,-1.8689815,-0.22335285
2002-06-10,-4.5227046,-1.8493966,-0.23403321
2002-06-11,-4.692451,-1.8200027,-0.22587822
2002-06-12,-4.746703,-1.8088846,-0.22238714
2002-06-13,-4.925721,-1.7854365,-0.21200722
2002-06-14,-5.220324,-1.707498,-0.17822693
2002-06-17,-5.0887513,-1.7580409,-0.17295982
2002-06-18,-5.145515,-1.773008,-0.16034544
2002-06-19,-5.481273,-1.7135999,-0.12862843
2002-06-20,-5.2736535,-1.7294862,-0.13892381
2002-06-21,-5.3089786,-1.6772301,-0.14661545
2002-06-24,-5.1374645,-1.7513449,-0.16358227
2002-06-25,-5.2145557,-1.7919126,-0.13525361
2002-06-26,-5.4429283,-1.7398627,-0.111020945
2002-06-27,-5.2278447,-1.804529,-0.13325708
2002-06-28,-5.249322,-1.791032,-0.12101957
2002-07-01,-5.3762093,-1.7973614,-0.101098426
2002-07-02,-5.551419,-1.7768406,-0.08032729
2002-07-03,-5.463656,-1.8057038,-0.07726676
2002-07-05,-5.089617,-1.8379765,-0.12565151
2002-07-08,-5.3417864,-1.8209981,-0.09762231
2002-07-09,-5.5924134,-1.8102815,-0.02424363
2002-07-10,-5.960018,-1.7503364,0.037252665
2002-07-11,-5.880543,-1.731792,0.023496369
2002-07-12,-6.087603,-1.6828221,0.060853906
2002-07-15,-5.952716,-1.753955,0.068763085
2002-07-16,-5.7695556,-1.7956784,0.052868932
2002-07-17,-5.791815,-1.7830687,0.05842153
2002-07-18,-6.0884886,-1.7524849,0.0970039
2002-07-19,-6.3525524,-1.6883937,0.14644067
2002-07-22,-6.5972075,-1.6483,0.19637044
2002-07-23,-6.809834,-1.6671922,0.28360087
2002-07-24,-6.6377625,-1.6614925,0.24783924
2002-07-25,-6.8925705,-1.6120319,0.30269504
2002-07-26,-6.9200892,-1.6163286,0.36455074
2002-07-29,-6.3689146,-1.7150753,0.26510534
2002-07-30,-6.3000426,-1.7239387,0.22959271
2002-07-31,-6.757919,-1.6942923,0.3356373
2002-08-01,-7.0200343,-1.6890047,0.410103
2002-08-02,-7.3801374,-1.6208558,0.47882307
2002-08-05,-7.7234087,-1.5997258,0.5527636
2002-08-06,-7.267028,-1.666472,0.5075292
2002-08-07,-7.441843,-1.6838489,0.51907945
2002-08-08,-7.2294846,-1.6553125,0.44553947
2002-08-09,-7.5039716,-1.4774554,0.42437
2002-08-12,-7.5781584,-1.4277273,0.40428495
2002-08-13,-7.917232,-1.3836875,0.4361278
2002-08-14,-7.547795,-1.2935978,0.29855126
2002-08-15,-7.3847666,-1.3513265,0.2620705
2002-08-16,-6.978804,-1.4386141,0.25004482
2002-08-19,-7.1200805,-1.4672098,0.26220194
2002-08-20,-7.5497866,-1.3906006,0.31190553
2002-08-21,-7.4236073,-1.4200884,0.32017502
2002-08-22,-7.075252,-1.4618356,0.29112372
2002-08-23,-7.3089013,-1.3823427,0.3164298
2002-08-26,-7.3711314,-1.3741859,0.32873774
2002-08-27,-7.179469,-1.3937091,0.30303755
2002-08-28,-7.3681846,-1.3457826,0.31783998
2002-08-29,-7.6082387,-1.3061571,0.36155912
2002-08-30,-7.6200557,-1.2723649,0.36632502
2002-09-03,-8.173118,-1.1896987,0.4601147
2002-09-04,-8.160604,-1.1474884,0.45568472
2002-09-05,-8.308686,-1.1401838,0.47839826
2002-09-06,-7.999845,-1.1344671,0.44410574
2002-09-09,-7.825323,-1.1421516,0.406972
2002-09-10,-7.9755425,-1.0846055,0.39062786
2002-09-11,-7.7649984,-1.1432482,0.3631856
2002-09-12,-8.029975,-1.0634286,0.3947556
2002-09-13,-8.160648,-0.9735326,0.3930061
2002-09-16,-8.122124,-0.938475,0.3558497
2002-09-17,-8.418261,-0.9022027,0.40888357
2002-09-18,-8.3627405,-0.9074465,0.37628293
2002-09-19,-8.584323,-0.91169286,0.4281662
2002-09-20,-8.554571,-0.8916465,0.43931586
2002-09-23,-8.795839,-0.7963919,0.44308317
2002-09-24,-8.930527,-0.7380126,0.461649
2002-09-25,-8.598226,-0.8557709,0.43034714
2002-09-26,-8.56802,-0.8951685,0.42527193
2002-09-27,-8.959681,-0.87221974,0.49951473
2002-09-30,-9.260768,-0.90193164,0.5667209
2002-10-01,-8.8504925,-0.97470874,0.5055169
2002-10-02,-9.03824,-0.97895473,0.53511494
2002-10-03,-8.978984,-0.9842842,0.5226247
2002-10-04,-8.952591,-0.88772666,0.51607364
2002-10-07,-9.133197,-0.86409223,0.5433773
2002-10-08,-9.02537,-0.86091316,0.5014552
2002-10-09,-9.292549,-0.8569822,0.554984
2002-10-10,-9.045012,-0.9242527,0.55525863
2002-10-11,-8.585234,-1.0061477,0.5094446
2002-10-15,-8.007245,-1.1542869,0.4642787
2002-10-16,-7.8706,-1.2051705,0.43415707
2002-10-17,-7.3903913,-1.2992041,0.37803173
2002-10-18,-7.7185063,-1.2609267,0.43238044
2002-10-21,-7.282592,-1.3192737,0.36308157
2002-10-22,-7.286004,-1.3367895,0.36836284
2002-10-23,-7.408215,-1.3430877,0.38162968
2002-10-24,-7.7509727,-1.2855821,0.42249325
2002-10-25,-7.89011,-1.3048215,0.47854656
2002-10-28,-8.042426,-1.3943121,0.542954
2002-10-29,-8.524764,-1.3138754,0.57044154
2002-10-30,-8.500232,-1.3580122,0.57809734
2002-10-31,-8.741931,-1.3587534,0.6001109
2002-11-01,-8.371254,-1.4025222,0.5416716
2002-11-04,-8.268248,-1.4725815,0.5181909
2002-11-05,-8.231094,-1.5069818,0.5230772
2002-11-06,-8.3261385,-1.5350163,0.40186292
2002-11-07,-8.693494,-1.3236573,0.35453334
2002-11-08,-8.736039,-1.2490078,0.30892003
2002-11-12,-8.771239,-1.3310509,0.36282733
2002-11-13,-8.836575,-1.3105248,0.38998416
2002-11-14,-8.165553,-1.4969901,0.31260994
2002-11-15,-8.223813,-1.4576912,0.31688264
2002-11-18,-8.314843,-1.4171704,0.29103372
2002-11-19,-8.30941,-1.4090598,0.27597284
2002-11-20,-8.007058,-1.4835571,0.22563319
2002-11-21,-7.7167974,-1.5634158,0.20827113
2002-11-22,-7.6001124,-1.571315,0.18210678
2002-11-25,-7.6311426,-1.6064402,0.1806982
2002-11-26,-7.9801993,-1.526454,0.21544576
2002-11-27,-7.356826,-1.6826446,0.17406048
2002-11-29,-7.516801,-1.6763595,0.17577022
2002-12-02,-7.4602213,-1.6997488,0.16385598
2002-12-03,-7.5292883,-1.7010303,0.18519284
2002-12-04,-7.7223554,-1.6651516,0.21551606
2002-12-05,-7.775074,-1.6470768,0.22165093
2002-12-06,-7.9948864,-1.6309922,0.28772217
2002-12-09,-8.170197,-1.5653263,0.30478665
2002-12-10,-8.110088,-1.5496514,0.29994577
2002-12-11,-8.212161,-1.5111659,0.31073615
2002-12-12,-8.217973,-1.5349026,0.3211581
2002-12-13,-8.106879,-1.568743,0.32603154
2002-12-16,-7.855405,-1.6271898,0.27606264
2002-12-17,-8.027272,-1.6377379,0.34274045
2002-12-18,-8.327063,-1.5745705,0.39979288
2002-12-19,-8.638397,-1.5176976,0.4374351
2002-12-20,-8.544758,-1.4876163,0.41818237
2002-12-23,-8.524742,-1.5079778,0.39393723
2002-12-24,-8.632802,-1.5074859,0.39545697
2002-12-26,-8.77809,-1.5186828,0.43586552
2002-12-27,-9.071629,-1.4348942,0.4611685
2002-12-30,-9.126301,-1.3851376,0.48764575
2002-12-31,-9.068815,-1.4138796,0.4789923
2003-01-02,-8.386586,-1.5846846,0.39649078
2003-01-03,-8.392984,-1.5735531,0.39926618
2003-01-06,-8.270478,-1.6111851,0.36932775
2003-01-07,-8.427272,-1.5957555,0.39188114
2003-01-08,-8.377967,-1.5976975,0.3774861
2003-01-09,-7.890521,-1.7134874,0.3074482
2003-01-10,-8.034575,-1.7683233,0.34887302
2003-01-13,-8.095075,-1.7239147,0.36126012
2003-01-14,-8.24902,-1.6876358,0.39247528
2003-01-15,-8.300053,-1.6861326,0.38340053
2003-01-16,-8.236005,-1.7053596,0.36368752
2003-01-17,-8.423998,-1.6223155,0.39301148
